X,Z,coorX,coorY,coorZ,formacion,corte
7939.394749,19.40249014,1112751.605,1243662.652,19.40249014,Silgara,E
7989.11055,1232.426208,1112797.603,1243681.517,1232.426208,Silgara,E
7989.11055,1151.943568,1112797.603,1243681.517,1151.943568,Silgara,E
7987.568496,1056.636567,1112796.176,1243680.932,1056.636567,Silgara,E
7991.616387,990.3173368,1112799.921,1243682.468,990.3173368,Silgara,E
7989.11055,903.2696617,1112797.603,1243681.517,903.2696617,Silgara,E
7993.119889,824.4450992,1112801.312,1243683.039,824.4450992,Silgara,E
7993.119889,743.5337127,1112801.312,1243683.039,743.5337127,Silgara,E
7993.119889,662.6223263,1112801.312,1243683.039,662.6223263,Silgara,E
7993.119889,581.7109398,1112801.312,1243683.039,581.7109398,Silgara,E
7993.119889,500.7995534,1112801.312,1243683.039,500.7995534,Silgara,E
7997.880978,-80.26942135,1112805.717,1243684.845,-80.26942135,Silgara,E
8005.147905,419.8881669,1112812.441,1243687.603,419.8881669,Silgara,E
8016.478645,345.0074428,1112822.924,1243691.902,345.0074428,Silgara,E
8013.166582,257.3315039,1112819.86,1243690.645,257.3315039,Silgara,E
8013.166582,176.4201174,1112819.86,1243690.645,176.4201174,Silgara,E
8013.166582,95.50873099,1112819.86,1243690.645,95.50873099,Silgara,E
8017.175921,18.79886552,1112823.569,1243692.167,18.79886552,Silgara,E
8073.306664,1232.138446,1112875.502,1243713.466,1232.138446,Silgara,E
8073.306664,1151.943568,1112875.502,1243713.466,1151.943568,Silgara,E
8073.306664,1071.032182,1112875.502,1243713.466,1071.032182,Silgara,E
8067.223529,970.8735069,1112869.874,1243711.158,970.8735069,Silgara,E
8089.344019,899.6306137,1112890.34,1243719.551,899.6306137,Silgara,E
8074.361753,826.7010871,1112876.478,1243713.866,826.7010871,Silgara,E
8077.316003,745.001493,1112879.211,1243714.987,745.001493,Silgara,E
8077.316003,664.0901065,1112879.211,1243714.987,664.0901065,Silgara,E
8077.316003,583.1787201,1112879.211,1243714.987,583.1787201,Silgara,E
8077.316003,502.2673336,1112879.211,1243714.987,502.2673336,Silgara,E
8083.155692,-85.19655624,1112884.614,1243717.203,-85.19655624,Silgara,E
8098.340584,385.9636483,1112898.663,1243722.965,385.9636483,Silgara,E
8097.362696,267.0555481,1112897.759,1243722.594,267.0555481,Silgara,E
8097.362696,186.1441616,1112897.759,1243722.594,186.1441616,Silgara,E
8097.362696,105.2327752,1112897.759,1243722.594,105.2327752,Silgara,E
8095.463536,26.73791509,1112896.002,1243721.874,26.73791509,Silgara,E
8157.502778,1231.956422,1112953.401,1243745.415,1231.956422,Silgara,E
8157.502778,1151.943568,1112953.401,1243745.415,1151.943568,Silgara,E
8157.502778,1071.032182,1112953.401,1243745.415,1071.032182,Silgara,E
8157.502778,990.1207953,1112953.401,1243745.415,990.1207953,Silgara,E
8157.502778,909.2094088,1112953.401,1243745.415,909.2094088,Silgara,E
8163.739527,811.6230074,1112959.171,1243747.781,811.6230074,Silgara,E
8160.939354,698.8430418,1112956.58,1243746.719,698.8430418,Silgara,E
8161.512117,587.0316433,1112957.11,1243746.936,587.0316433,Silgara,E
8161.512117,506.1202568,1112957.11,1243746.936,506.1202568,Silgara,E
8166.52379,-88.20294041,1112961.747,1243748.838,-88.20294041,Silgara,E
8181.55881,422.2733098,1112975.658,1243754.543,422.2733098,Silgara,E
8181.55881,341.3619234,1112975.658,1243754.543,341.3619234,Silgara,E
8181.55881,260.4505369,1112975.658,1243754.543,260.4505369,Silgara,E
8181.55881,179.5391505,1112975.658,1243754.543,179.5391505,Silgara,E
8181.55881,98.62776403,1112975.658,1243754.543,98.62776403,Silgara,E
8180.925757,19.93446392,1112975.072,1243754.303,19.93446392,Silgara,E
8247.867105,1219.315517,1113037.007,1243779.704,1219.315517,Silgara,E
8241.698892,1134.513678,1113031.3,1243777.363,1134.513678,Silgara,E
8241.698892,1053.602291,1113031.3,1243777.363,1053.602291,Silgara,E
8241.698892,972.6909048,1113031.3,1243777.363,972.6909048,Silgara,E
8241.698892,891.7795183,1113031.3,1243777.363,891.7795183,Silgara,E
8247.530657,809.0334065,1113036.696,1243779.576,809.0334065,Silgara,E
8245.262748,714.586424,1113034.597,1243778.716,714.586424,Silgara,E
8235.76507,616.1923357,1113025.81,1243775.112,616.1923357,Silgara,E
8252.92504,497.8456456,1113041.686,1243781.623,497.8456456,Silgara,E
8250.173176,-86.49539492,1113039.14,1243780.579,-86.49539492,Silgara,E
8265.754924,401.5409138,1113053.557,1243786.492,401.5409138,Silgara,E
8265.754924,320.6295273,1113053.557,1243786.492,320.6295273,Silgara,E
8265.754924,239.7181409,1113053.557,1243786.492,239.7181409,Silgara,E
8265.754924,158.8067544,1113053.557,1243786.492,158.8067544,Silgara,E
8265.754924,78.2898339,1113053.557,1243786.492,78.2898339,Silgara,E
8262.053996,19.83619098,1113050.133,1243785.087,19.83619098,Silgara,E
8311.980242,587.6636395,1113096.325,1243804.032,587.6636395,Silgara,E
8324.072579,1228.961833,1113107.513,1243808.621,1228.961833,Silgara,E
8326.872893,1110.971019,1113110.104,1243809.683,1110.971019,Silgara,E
8325.895006,990.8546854,1113109.199,1243809.312,990.8546854,Silgara,E
8325.895006,909.9432989,1113109.199,1243809.312,909.9432989,Silgara,E
8333.216407,821.9323232,1113115.973,1243812.09,821.9323232,Silgara,E
8329.904344,740.0477346,1113112.908,1243810.834,740.0477346,Silgara,E
8329.904344,659.1363482,1113112.908,1243810.834,659.1363482,Silgara,E
8333.216407,496.0466294,1113115.973,1243812.09,496.0466294,Silgara,E
8333.822562,-87.80889145,1113116.534,1243812.32,-87.80889145,Silgara,E
8356.119252,403.1427701,1113137.163,1243820.781,403.1427701,Silgara,E
8349.951038,316.042714,1113131.456,1243818.44,316.042714,Silgara,E
8349.951038,235.1313276,1113131.456,1243818.44,235.1313276,Silgara,E
8349.951038,154.2199411,1113131.456,1243818.44,154.2199411,Silgara,E
8349.951038,73.71219424,1113131.456,1243818.44,73.71219424,Silgara,E
8343.364267,9.262880683,1113125.362,1243815.941,9.262880683,Silgara,E
8396.648043,561.9497102,1113174.66,1243836.16,561.9497102,Silgara,E
8412.866816,1210.561556,1113189.666,1243842.314,1210.561556,Silgara,E
8410.09112,1097.268754,1113187.098,1243841.261,1097.268754,Silgara,E
8410.09112,1016.357367,1113187.098,1243841.261,1016.357367,Silgara,E
8410.09112,935.4459808,1113187.098,1243841.261,935.4459808,Silgara,E
8410.09112,854.5345944,1113187.098,1243841.261,854.5345944,Silgara,E
8415.922885,774.3570981,1113192.494,1243843.474,774.3570981,Silgara,E
8414.100458,689.776261,1113190.808,1243842.782,689.776261,Silgara,E
8427.130809,624.0930946,1113202.863,1243847.727,624.0930946,Silgara,E
8419.283262,-80.50318102,1113195.603,1243844.749,-80.50318102,Silgara,E
8436.051588,405.9581499,1113211.117,1243851.112,405.9581499,Silgara,E
8434.147152,288.7053068,1113209.355,1243850.389,288.7053068,Silgara,E
8434.147152,207.7939204,1113209.355,1243850.389,207.7939204,Silgara,E
8434.147152,126.8825339,1113209.355,1243850.389,126.8825339,Silgara,E
8434.147152,46.64082219,1113209.355,1243850.389,46.64082219,Silgara,E
8453.391978,-23.54476006,1113227.16,1243857.692,-23.54476006,Silgara,E
8481.353883,507.3868091,1113253.031,1243868.302,507.3868091,Silgara,E
8496.19167,1224.307802,1113266.759,1243873.932,1224.307802,Silgara,E
8494.287234,1108.460578,1113264.997,1243873.21,1108.460578,Silgara,E
8494.287234,1027.549192,1113264.997,1243873.21,1027.549192,Silgara,E
8494.287234,946.6378053,1113264.997,1243873.21,946.6378053,Silgara,E
8494.287234,865.7264188,1113264.997,1243873.21,865.7264188,Silgara,E
8500.118999,784.8650703,1113270.393,1243875.423,784.8650703,Silgara,E
8498.296572,700.4176678,1113268.707,1243874.731,700.4176678,Silgara,E
8498.296572,619.5062814,1113268.707,1243874.731,619.5062814,Silgara,E
8518.343266,545.9337962,1113287.254,1243882.338,545.9337962,Silgara,E
8505.893214,-74.41652689,1113275.735,1243877.614,-74.41652689,Silgara,E
8518.343266,375.2719642,1113287.254,1243882.338,375.2719642,Silgara,E
8518.343266,289.6586445,1113287.254,1243882.338,289.6586445,Silgara,E
8518.343266,209.9955907,1113287.254,1243882.338,209.9955907,Silgara,E
8518.343266,129.0842043,1113287.254,1243882.338,129.0842043,Silgara,E
8518.343266,48.34711674,1113287.254,1243882.338,48.34711674,Silgara,E
8558.436654,454.5644754,1113324.349,1243897.552,454.5644754,Silgara,E
8578.483348,1263.04198,1113342.896,1243905.158,1263.04198,Silgara,E
8578.483348,1182.766953,1113342.896,1243905.158,1182.766953,Silgara,E
8578.483348,1101.855567,1113342.896,1243905.158,1101.855567,Silgara,E
8578.483348,1020.944181,1113342.896,1243905.158,1020.944181,Silgara,E
8578.483348,940.0327941,1113342.896,1243905.158,940.0327941,Silgara,E
8582.492686,859.1214077,1113346.606,1243906.68,859.1214077,Silgara,E
8582.492686,778.2100212,1113346.606,1243906.68,778.2100212,Silgara,E
8582.492686,697.2986348,1113346.606,1243906.68,697.2986348,Silgara,E
8582.492686,616.3872483,1113346.606,1243906.68,616.3872483,Silgara,E
8582.492686,535.4758619,1113346.606,1243906.68,535.4758619,Silgara,E
8587.50436,-61.43388106,1113351.242,1243908.581,-61.43388106,Silgara,E
8600.31197,356.978074,1113363.092,1243913.441,356.978074,Silgara,E
8606.548719,293.2806081,1113368.863,1243915.808,293.2806081,Silgara,E
8602.53938,209.4271856,1113365.153,1243914.287,209.4271856,Silgara,E
8602.53938,129.8180944,1113365.153,1243914.287,129.8180944,Silgara,E
8601.906327,49.80475772,1113364.567,1243914.046,49.80475772,Silgara,E
8642.632768,454.5644754,1113402.248,1243929.5,454.5644754,Silgara,E
8662.679462,1262.194627,1113420.795,1243937.107,1262.194627,Silgara,E
8662.679462,1182.766953,1113420.795,1243937.107,1182.766953,Silgara,E
8662.679462,1101.855567,1113420.795,1243937.107,1101.855567,Silgara,E
8662.679462,1020.944181,1113420.795,1243937.107,1020.944181,Silgara,E
8662.679462,940.0327941,1113420.795,1243937.107,940.0327941,Silgara,E
8666.6888,859.1214077,1113424.505,1243938.628,859.1214077,Silgara,E
8666.6888,778.2100212,1113424.505,1243938.628,778.2100212,Silgara,E
8666.6888,697.2986348,1113424.505,1243938.628,697.2986348,Silgara,E
8666.6888,616.3872483,1113424.505,1243938.628,616.3872483,Silgara,E
8666.6888,535.4758619,1113424.505,1243938.628,535.4758619,Silgara,E
8671.335988,-60.47065027,1113428.804,1243940.392,-60.47065027,Silgara,E
8686.735494,373.653089,1113443.052,1243946.235,373.653089,Silgara,E
8682.726155,273.9101358,1113439.343,1243944.714,273.9101358,Silgara,E
8694.754172,212.0974305,1113450.471,1243949.278,212.0974305,Silgara,E
8686.735494,128.5751579,1113443.052,1243946.235,128.5751579,Silgara,E
8686.946512,49.80475772,1113443.247,1243946.315,49.80475772,Silgara,E
8733.845225,472.3154428,1113486.638,1243964.111,472.3154428,Silgara,E
8746.875575,1261.046475,1113498.694,1243969.056,1261.046475,Silgara,E
8746.875575,1180.932228,1113498.694,1243969.056,1180.932228,Silgara,E
8746.875575,1100.020842,1113498.694,1243969.056,1100.020842,Silgara,E
8746.875575,1019.109455,1113498.694,1243969.056,1019.109455,Silgara,E
8746.875575,938.1980688,1113498.694,1243969.056,938.1980688,Silgara,E
8750.884914,857.2866824,1113502.404,1243970.577,857.2866824,Silgara,E
8750.884914,776.3752959,1113502.404,1243970.577,776.3752959,Silgara,E
8750.884914,695.4639095,1113502.404,1243970.577,695.4639095,Silgara,E
8750.884914,614.552523,1113502.404,1243970.577,614.552523,Silgara,E
8748.880245,535.2006531,1113500.549,1243969.816,535.2006531,Silgara,E
8755.311892,-52.57370307,1113506.5,1243972.257,-52.57370307,Silgara,E
8770.931608,375.4044177,1113520.951,1243978.184,375.4044177,Silgara,E
8770.931608,290.9069772,1113520.951,1243978.184,290.9069772,Silgara,E
8767.968184,203.5135203,1113518.209,1243977.06,203.5135203,Silgara,E
8774.518911,130.5014302,1113524.27,1243979.545,130.5014302,Silgara,E
8776.010104,49.01787073,1113525.65,1243980.111,49.01787073,Silgara,E
8815.034334,454.5644754,1113561.755,1243994.919,454.5644754,Silgara,E
8831.071689,1263.67834,1113576.593,1244001.005,1263.67834,Silgara,E
8831.071689,1182.766953,1113576.593,1244001.005,1182.766953,Silgara,E
8831.071689,1101.855567,1113576.593,1244001.005,1101.855567,Silgara,E
8831.071689,1020.944181,1113576.593,1244001.005,1020.944181,Silgara,E
8831.071689,940.0327941,1113576.593,1244001.005,940.0327941,Silgara,E
8835.081028,859.1214077,1113580.303,1244002.526,859.1214077,Silgara,E
8835.081028,778.2100212,1113580.303,1244002.526,778.2100212,Silgara,E
8835.081028,697.2986348,1113580.303,1244002.526,697.2986348,Silgara,E
8835.081028,616.3872483,1113580.303,1244002.526,616.3872483,Silgara,E
8835.081028,535.4758619,1113580.303,1244002.526,535.4758619,Silgara,E
8839.090367,-61.795548,1113584.012,1244004.047,-61.795548,Silgara,E
8855.127722,373.653089,1113598.85,1244010.133,373.653089,Silgara,E
8855.127722,292.7417025,1113598.85,1244010.133,292.7417025,Silgara,E
8855.127722,211.8303161,1113598.85,1244010.133,211.8303161,Silgara,E
8848.111379,112.0873629,1113592.359,1244007.47,112.0873629,Silgara,E
8883.193093,50.46622448,1113624.817,1244020.782,50.46622448,Silgara,E
8905.91268,439.4381845,1113645.837,1244029.403,439.4381845,Silgara,E
8922.381146,1242.052255,1113661.074,1244035.652,1242.052255,Silgara,E
8915.267803,1147.540227,1113654.492,1244032.953,1147.540227,Silgara,E
8915.267803,1066.628841,1113654.492,1244032.953,1066.628841,Silgara,E
8915.267803,985.7174545,1113654.492,1244032.953,985.7174545,Silgara,E
8915.267803,904.8060681,1113654.492,1244032.953,904.8060681,Silgara,E
8921.099569,822.5186376,1113659.888,1244035.166,822.5186376,Silgara,E
8919.277142,739.497317,1113658.202,1244034.475,739.497317,Silgara,E
8919.277142,658.5859306,1113658.202,1244034.475,658.5859306,Silgara,E
8919.277142,577.6745441,1113658.202,1244034.475,577.6745441,Silgara,E
8915.267803,511.0740152,1113654.492,1244032.953,511.0740152,Silgara,E
8923.286481,-51.20507893,1113661.911,1244035.996,-51.20507893,Silgara,E
8946.437179,338.1067656,1113683.331,1244044.781,338.1067656,Silgara,E
8939.323836,236.5991078,1113676.749,1244042.081,236.5991078,Silgara,E
8939.323836,155.6877214,1113676.749,1244042.081,155.6877214,Silgara,E
8941.222996,76.9780053,1113678.506,1244042.802,76.9780053,Silgara,E
8999.463917,1271.384186,1113732.391,1244064.902,1271.384186,Silgara,E
8999.463917,1190.4728,1113732.391,1244064.902,1190.4728,Silgara,E
8999.463917,1109.561413,1113732.391,1244064.902,1109.561413,Silgara,E
8999.463917,1028.650027,1113732.391,1244064.902,1028.650027,Silgara,E
8999.463917,947.7386405,1113732.391,1244064.902,947.7386405,Silgara,E
9003.473256,866.827254,1113736.101,1244066.423,866.827254,Silgara,E
9003.473256,785.9158676,1113736.101,1244066.423,785.9158676,Silgara,E
9003.473256,705.0044811,1113736.101,1244066.423,705.0044811,Silgara,E
9003.473256,624.0930946,1113736.101,1244066.423,624.0930946,Silgara,E
9003.473256,543.1817082,1113736.101,1244066.423,543.1817082,Silgara,E
9003.473256,462.2703217,1113736.101,1244066.423,462.2703217,Silgara,E
9007.482595,-46.89347444,1113739.81,1244067.945,-46.89347444,Silgara,E
9023.51995,381.3589353,1113754.648,1244074.03,381.3589353,Silgara,E
9023.51995,300.4475488,1113754.648,1244074.03,300.4475488,Silgara,E
9023.51995,219.5361624,1113754.648,1244074.03,219.5361624,Silgara,E
9023.51995,138.6247759,1113754.648,1244074.03,138.6247759,Silgara,E
9023.51995,57.71338948,1113754.648,1244074.03,57.71338948,Silgara,E
9090.220767,1248.967179,1113816.361,1244099.34,1248.967179,Silgara,E
9083.660031,1149.741898,1113810.291,1244096.851,1149.741898,Silgara,E
9083.660031,1068.830511,1113810.291,1244096.851,1068.830511,Silgara,E
9083.660031,987.9191249,1113810.291,1244096.851,987.9191249,Silgara,E
9083.660031,907.0077384,1113810.291,1244096.851,907.0077384,Silgara,E
9089.491797,825.3207636,1113815.686,1244099.064,825.3207636,Silgara,E
9087.66937,741.88246,1113814,1244098.372,741.88246,Silgara,E
9087.66937,660.9710735,1113814,1244098.372,660.9710735,Silgara,E
9087.66937,580.0596871,1113814,1244098.372,580.0596871,Silgara,E
9087.66937,499.1483006,1113814,1244098.372,499.1483006,Silgara,E
9087.66937,418.2369141,1113814,1244098.372,418.2369141,Silgara,E
9084.91295,-33.84930167,1113811.45,1244097.326,-33.84930167,Silgara,E
9113.884277,334.6792893,1113838.254,1244108.32,334.6792893,Silgara,E
9107.716064,239.9016134,1113832.547,1244105.979,239.9016134,Silgara,E
9107.716064,158.9902269,1113832.547,1244105.979,158.9902269,Silgara,E
9107.716064,78.07884049,1113832.547,1244105.979,78.07884049,Silgara,E
9111.725403,18.89446436,1113836.257,1244107.5,18.89446436,Silgara,E
9173.988075,1263.791661,1113893.863,1244131.126,1263.791661,Silgara,E
9167.856145,1161.48414,1113888.19,1244128.799,1161.48414,Silgara,E
9167.856145,1080.572753,1113888.19,1244128.799,1080.572753,Silgara,E
9167.856145,999.6613669,1113888.19,1244128.799,999.6613669,Silgara,E
9167.856145,918.7499805,1113888.19,1244128.799,918.7499805,Silgara,E
9173.687911,837.7551974,1113893.585,1244131.012,837.7551974,Silgara,E
9171.865484,753.991647,1113891.899,1244130.321,753.991647,Silgara,E
9171.865484,673.0802606,1113891.899,1244130.321,673.0802606,Silgara,E
9171.865484,592.1688741,1113891.899,1244130.321,592.1688741,Silgara,E
9171.865484,511.2574877,1113891.899,1244130.321,511.2574877,Silgara,E
9171.865484,430.3461012,1113891.899,1244130.321,430.3461012,Silgara,E
9198.080391,349.6464139,1113916.153,1244140.268,349.6464139,Silgara,E
9191.912178,253.8455258,1113910.446,1244137.928,253.8455258,Silgara,E
9191.912178,172.9341393,1113910.446,1244137.928,172.9341393,Silgara,E
9191.912178,92.02275289,1113910.446,1244137.928,92.02275289,Silgara,E
9193.515913,12.31632229,1113911.93,1244138.536,12.31632229,Silgara,E
9191.912178,-35.37381356,1113910.446,1244137.928,-35.37381356,Silgara,E
9257.665334,1278.869866,1113971.282,1244162.878,1278.869866,Silgara,E
9252.052259,1174.877635,1113966.089,1244160.748,1174.877635,Silgara,E
9252.052259,1093.966248,1113966.089,1244160.748,1093.966248,Silgara,E
9252.052259,1013.054862,1113966.089,1244160.748,1013.054862,Silgara,E
9252.052259,932.1434753,1113966.089,1244160.748,932.1434753,Silgara,E
9257.884025,851.4155613,1113971.484,1244162.961,851.4155613,Silgara,E
9256.061598,767.3851419,1113969.798,1244162.27,767.3851419,Silgara,E
9256.061598,686.4737554,1113969.798,1244162.27,686.4737554,Silgara,E
9256.061598,605.562369,1113969.798,1244162.27,605.562369,Silgara,E
9256.061598,524.6509825,1113969.798,1244162.27,524.6509825,Silgara,E
9256.061598,443.739596,1113969.798,1244162.27,443.739596,Silgara,E
9282.276505,365.0581065,1113994.052,1244172.217,365.0581065,Silgara,E
9276.108292,267.7894382,1113988.346,1244169.876,267.7894382,Silgara,E
